customer_id,name,email,phone,address,city,state,segment,risk_rating,created_date,status
CUST000204,Susan Lee,susan.lee@yahoo.com,+1-985-785-7096,746 Lee Street,Denver,CO,premium,low,2024-03-19,active
CUST000205,Linda Johnson,linda.johnson@yahoo.com,+1-298-704-2294,5746 Johnson Street,London,LDN,private,medium,2020-12-19,active
CUST000206,Michael Gonzalez,michael.gonzalez@outlook.com,+1-291-431-1155,9090 Gonzalez Street,San Antonio,TX,business,high,2025-10-27,inactive
CUST000207,Charles Brown,charles.brown@outlook.com,+1-999-536-7890,127 Brown Street,Jacksonville,FL,retail,medium,2021-04-11,active
CUST000208,William Hernandez,william.hernandez@gmail.com,+1-548-350-9636,547 Hernandez Street,Dallas,TX,premium,low,2020-10-05,active
CUST000209,John Moore,john.moore@gmail.com,+1-874-972-8047,3805 Moore Street,Chicago,IL,private,medium,2022-09-30,active
CUST000210,Nevra Gonzalez,nevra.gonzalez@email.com,+1-693-553-9310,4939 Gonzalez Street,Austin,TX,private,high,2021-06-22,closed
CUST000211,James Martin,james.martin@gmail.com,+1-914-664-2937,1978 Martin Street,Los Angeles,CA,premium,high,2021-04-05,closed
CUST000212,William Thomas,william.thomas@yahoo.com,+1-716-696-9771,3871 Thomas Street,Istanbul,LA,retail,low,2024-04-15,active
CUST000213,Thomas Wilson,thomas.wilson@email.com,+1-751-634-7258,8327 Wilson Street,San Diego,CA,private,low,2021-05-06,active
CUST000214,Barbara Miller,barbara.miller@yahoo.com,+1-301-364-3303,8935 Miller Street,Istanbul,LA,business,high,2020-04-11,inactive
CUST000215,Jessica Daw,jessica.daw@gmail.com,+1-764-637-9225,7002 Daw Street,Charlotte,NC,premium,high,2022-09-29,active
CUST000216,James Davis,james.davis@email.com,+1-599-726-2569,521 Davis Street,New York,NY,retail,high,2023-04-17,active
CUST000217,Jessica Williams,jessica.williams@email.com,+1-933-831-7850,5864 Williams Street,Portland,OR,retail,low,2021-02-15,closed
CUST000218,John Anderson,john.anderson@email.com,+1-984-386-5445,6749 Anderson Street,Detroit,MI,business,medium,2023-11-11,active
CUST000219,Mary Donat,mary.donat@email.com,+1-409-554-6249,5356 Donat Street,Fort Worth,TX,private,low,2021-04-08,active
CUST000220,Joseph Johnson,joseph.johnson@gmail.com,+1-973-821-2313,7853 Johnson Street,Los Angeles,CA,premium,medium,2020-08-30,active
CUST000221,Linda Thomas,linda.thomas@yahoo.com,+1-849-954-5237,396 Thomas Street,San Jose,CA,business,high,2022-09-23,active
CUST000222,Charles Jackson,charles.jackson@yahoo.com,+1-376-531-2221,7924 Jackson Street,Los Angelas,IST,private,medium,2025-07-18,active
CUST000223,John Miller,john.miller@gmail.com,+1-862-118-6262,6912 Miller Street,Charlotte,NC,retail,medium,2022-09-09,active
CUST000224,Linda Daw,linda.daw@outlook.com,+1-449-360-8678,4244 Daw Street,San Antonio,TX,premium,medium,2024-11-03,active
CUST000225,Patricia Jones,patricia.jones@gmail.com,+1-768-892-8593,2572 Jones Street,San Diego,CA,retail,high,2024-03-03,inactive
CUST000226,William Taylor,william.taylor@yahoo.com,+1-730-621-9236,4408 Taylor Street,Seattle,WA,premium,medium,2022-03-01,active
CUST000227,Noah Brown,noah.brown@yahoo.com,+1-437-283-2321,8484 Brown Street,Los Angeles,CA,business,medium,2022-03-25,active
CUST000228,Barbara Taylor,barbara.taylor@gmail.com,+1-876-567-7163,7720 Taylor Street,San Antonio,TX,retail,high,2024-08-30,active
CUST000229,Richard Thomas,richard.thomas@email.com,+1-775-552-8013,3851 Thomas Street,Phoenix,AZ,premium,high,2020-02-08,active
CUST000230,Elizabeth Miller,elizabeth.miller@email.com,+1-803-656-9650,8907 Miller Street,Columbus,OH,business,low,2020-07-07,active
CUST000231,Linda Martin,linda.martin@gmail.com,+1-854-356-4621,968 Martin Street,Portland,OR,business,low,2023-04-24,active
CUST000232,Nevra Martinez,nevra.martinez@yahoo.com,+1-515-777-7982,9167 Martinez Street,Los Angelas,IST,private,low,2023-03-30,active
CUST000233,Linda Hernandez,linda.hernandez@outlook.com,+1-209-351-1464,8074 Hernandez Street,Portland,OR,premium,high,2021-11-24,active
CUST000234,Ava Taylor,ava.taylor@gmail.com,+1-957-880-5957,3045 Taylor Street,Los Angelas,IST,retail,high,2022-01-25,active
CUST000235,Robert Donat,robert.donat@email.com,+1-511-772-9965,874 Donat Street,San Diego,CA,premium,high,2020-10-22,active
CUST000236,Michael Martinez,michael.martinez@yahoo.com,+1-317-852-8119,6750 Martinez Street,Boston,MA,business,medium,2023-01-08,active
CUST000237,Karen Johnson,karen.johnson@email.com,+1-688-239-5105,1801 Johnson Street,New York,NY,premium,low,2024-05-29,active
CUST000238,Patricia Hernandez,patricia.hernandez@outlook.com,+1-937-326-6338,7983 Hernandez Street,Charlotte,NC,business,low,2024-02-22,active
CUST000239,Charles Brown,charles.brown@outlook.com,+1-296-787-1473,2738 Brown Street,London,LDN,business,high,2023-03-29,active
CUST000240,Susan Smith,susan.smith@email.com,+1-981-239-6832,4079 Smith Street,Los Angelas,IST,retail,low,2024-10-31,active
CUST000241,Richard Smith,richard.smith@yahoo.com,+1-508-690-7248,628 Smith Street,London,LDN,business,high,2024-12-14,active
CUST000242,Linda Donat,linda.donat@email.com,+1-643-624-3013,8981 Donat Street,Detroit,MI,premium,high,2020-01-26,active
CUST000243,Robert Hernandez,robert.hernandez@email.com,+1-583-469-3040,2456 Hernandez Street,Istanbul,LA,retail,high,2025-03-19,active
CUST000244,Karen White,karen.white@outlook.com,+1-927-865-9536,7963 White Street,Dallas,TX,premium,high,2023-10-15,closed
CUST000245,David Anderson,david.anderson@yahoo.com,+1-853-490-7705,3666 Anderson Street,San Antonio,TX,retail,low,2025-04-28,active
CUST000246,Barbara Thompson,barbara.thompson@email.com,+1-760-918-8835,7720 Thompson Street,Denver,CO,business,high,2022-07-29,active
CUST000247,Mary Miller,mary.miller@yahoo.com,+1-783-360-1316,6501 Miller Street,Houston,TX,retail,medium,2022-03-15,active
CUST000248,Mary Gonzalez,mary.gonzalez@yahoo.com,+1-353-531-9090,7339 Gonzalez Street,Denver,CO,retail,low,2025-11-23,active
CUST000249,Emma Smith,emma.smith@gmail.com,+1-645-401-2759,6489 Smith Street,Chicago,IL,retail,high,2023-03-07,active
CUST000250,Michael Lee,michael.lee@gmail.com,+1-352-995-9955,9326 Lee Street,Boston,MA,private,high,2021-08-03,inactive
CUST000251,Charles Daw,charles.daw@yahoo.com,+1-832-236-1556,5231 Daw Street,Philadelphia,PA,business,low,2020-10-13,active
CUST000252,Karen Karem,karen.karem@email.com,+1-576-529-2798,3871 Karem Street,Houston,TX,retail,medium,2024-05-11,closed
CUST000253,John Jones,john.jones@email.com,+1-427-906-3023,3107 Jones Street,Denver,CO,premium,high,2024-01-06,active
CUST000254,Patricia Donat,patricia.donat@email.com,+1-391-226-4346,6259 Donat Street,San Jose,CA,retail,high,2022-05-25,inactive
CUST000255,Karen Davis,karen.davis@email.com,+1-839-342-8364,7997 Davis Street,Dallas,TX,premium,low,2025-05-16,active
CUST000256,Emma Thompson,emma.thompson@gmail.com,+1-506-804-6042,6678 Thompson Street,Charlotte,NC,retail,high,2023-03-03,active
CUST000257,Oliver Anderson,oliver.anderson@outlook.com,+1-936-164-8678,4231 Anderson Street,New York,NY,private,high,2023-06-06,active
CUST000258,Ava Williams,ava.williams@email.com,+1-455-665-7662,4276 Williams Street,Chicago,IL,private,low,2025-12-04,active
CUST000259,Richard Taylor,richard.taylor@yahoo.com,+1-819-589-8788,2856 Taylor Street,Chicago,IL,private,low,2025-06-25,active
CUST000260,Sarah Smith,sarah.smith@email.com,+1-324-342-4208,8501 Smith Street,Los Angeles,CA,retail,low,2025-05-01,active
CUST000261,Nevra Lopez,nevra.lopez@email.com,+1-690-263-3574,1042 Lopez Street,London,LDN,retail,high,2022-06-06,active
CUST000262,Sophia Johnson,sophia.johnson@yahoo.com,+1-227-264-9896,4059 Johnson Street,San Antonio,TX,premium,medium,2025-08-17,active
CUST000263,Noah Martinez,noah.martinez@outlook.com,+1-979-703-5892,4794 Martinez Street,Chicago,IL,retail,high,2022-11-22,active
CUST000264,James Thomas,james.thomas@email.com,+1-202-861-3232,530 Thomas Street,London,LDN,private,medium,2025-07-03,active
CUST000265,John Miller,john.miller@gmail.com,+1-668-801-6645,230 Miller Street,Columbus,OH,premium,low,2022-10-08,active
CUST000266,David Martin,david.martin@yahoo.com,+1-362-882-3950,659 Martin Street,San Diego,CA,retail,medium,2021-08-22,active
CUST000267,Noah Wilson,noah.wilson@gmail.com,+1-743-412-6600,480 Wilson Street,London,LDN,premium,high,2022-08-26,active
CUST000268,Thomas Jackson,thomas.jackson@email.com,+1-553-446-6095,3164 Jackson Street,Phoenix,AZ,private,medium,2025-05-17,active
CUST000269,David Martin,david.martin@yahoo.com,+1-565-682-9795,9580 Martin Street,Boston,MA,premium,low,2022-04-17,inactive
CUST000270,Robert Smith,robert.smith@yahoo.com,+1-675-888-6838,8949 Smith Street,Austin,TX,retail,low,2020-04-03,inactive
CUST000271,Barbara White,barbara.white@outlook.com,+1-815-659-5955,4626 White Street,Detroit,MI,retail,medium,2021-03-23,active
CUST000272,Sarah Martin,sarah.martin@yahoo.com,+1-529-634-4425,5373 Martin Street,Istanbul,LA,premium,low,2020-07-13,active
CUST000273,Thomas Lopez,thomas.lopez@gmail.com,+1-978-619-1565,7577 Lopez Street,Fort Worth,TX,private,high,2021-03-05,closed
CUST000274,Thomas Lopez,thomas.lopez@email.com,+1-491-784-4272,2591 Lopez Street,Dallas,TX,business,medium,2025-01-11,active
CUST000275,Jessica Martin,jessica.martin@yahoo.com,+1-511-687-7918,5649 Martin Street,Philadelphia,PA,premium,medium,2022-03-27,active
CUST000276,Susan Wilson,susan.wilson@yahoo.com,+1-301-799-5203,2666 Wilson Street,Los Angeles,CA,private,high,2024-05-23,active
CUST000277,Richard Wilson,richard.wilson@yahoo.com,+1-437-879-2188,6279 Wilson Street,Los Angeles,CA,business,high,2022-11-04,active
CUST000278,Thomas Taylor,thomas.taylor@email.com,+1-373-763-4617,6795 Taylor Street,Boston,MA,premium,medium,2023-02-04,closed
CUST000279,William Lopez,william.lopez@yahoo.com,+1-239-875-7742,5058 Lopez Street,Charlotte,NC,premium,medium,2022-08-07,inactive
CUST000280,Jessica Jones,jessica.jones@email.com,+1-469-741-5573,5163 Jones Street,New York,NY,business,low,2024-05-11,active
CUST000281,Jennifer Thomas,jennifer.thomas@outlook.com,+1-608-792-2086,991 Thomas Street,London,LDN,retail,high,2023-12-01,closed
CUST000282,Robert Hernandez,robert.hernandez@email.com,+1-239-111-4268,6214 Hernandez Street,Dallas,TX,business,high,2020-05-17,active
CUST000283,Elizabeth Johnson,elizabeth.johnson@outlook.com,+1-438-474-5103,3499 Johnson Street,Dallas,TX,retail,low,2024-07-04,active
CUST000284,David White,david.white@gmail.com,+1-579-845-8530,7768 White Street,London,LDN,business,medium,2022-12-23,active
CUST000285,Oliver Miller,oliver.miller@yahoo.com,+1-981-267-6745,522 Miller Street,Jacksonville,FL,private,high,2023-04-20,inactive
CUST000286,Arel Anderson,arel.anderson@email.com,+1-601-609-8814,5700 Anderson Street,London,LDN,business,high,2023-02-01,inactive
CUST000287,Ava Daw,ava.daw@yahoo.com,+1-477-165-4428,1874 Daw Street,Boston,MA,retail,high,2023-10-21,inactive
CUST000288,Karen Miller,karen.miller@email.com,+1-624-152-1705,5629 Miller Street,Portland,OR,retail,high,2021-08-25,active
CUST000289,Sarah White,sarah.white@gmail.com,+1-518-520-4215,9121 White Street,San Diego,CA,premium,medium,2022-02-08,active
CUST000290,Ava Karem,ava.karem@gmail.com,+1-747-994-2254,2559 Karem Street,Detroit,MI,private,low,2025-01-31,active
CUST000291,Jessica Martin,jessica.martin@yahoo.com,+1-678-158-4282,6676 Martin Street,San Jose,CA,business,low,2020-07-04,active
CUST000292,Arel Karem,arel.karem@yahoo.com,+1-355-700-9266,6804 Karem Street,Chicago,IL,business,medium,2020-12-31,active
CUST000293,Jennifer Johnson,jennifer.johnson@outlook.com,+1-678-255-9483,4014 Johnson Street,Dallas,TX,private,medium,2025-10-09,active
CUST000294,Kevin Thompson,kevin.thompson@email.com,+1-298-263-2744,5703 Thompson Street,Houston,TX,business,low,2021-10-02,inactive
CUST000295,Elizabeth Garcia,elizabeth.garcia@gmail.com,+1-231-661-5035,4244 Garcia Street,Dallas,TX,retail,high,2020-11-21,active
CUST000296,Sarah Gonzalez,sarah.gonzalez@gmail.com,+1-485-753-1789,6208 Gonzalez Street,Fort Worth,TX,private,low,2025-09-29,active
CUST000297,Richard Karem,richard.karem@gmail.com,+1-990-210-6446,4669 Karem Street,Chicago,IL,business,medium,2023-10-11,active
CUST000298,Barbara Brown,barbara.brown@email.com,+1-327-345-9087,346 Brown Street,Phoenix,AZ,private,high,2023-07-22,inactive
CUST000299,Nevra Jackson,nevra.jackson@yahoo.com,+1-871-243-2773,5004 Jackson Street,Phoenix,AZ,retail,low,2020-10-07,active
CUST000300,Jennifer Anderson,jennifer.anderson@outlook.com,+1-931-942-9468,8653 Anderson Street,San Diego,CA,premium,medium,2023-08-11,active
CUST000301,David Thomas,david.thomas@outlook.com,+1-309-627-8964,920 Thomas Street,Houston,TX,private,low,2024-07-03,active
CUST000302,David Karem,david.karem@yahoo.com,+1-530-349-6057,2152 Karem Street,Philadelphia,PA,private,low,2024-12-17,active
CUST000303,Oliver White,oliver.white@gmail.com,+1-890-439-6090,1990 White Street,Seattle,WA,private,high,2025-01-11,active
CUST000304,Linda Smith,linda.smith@outlook.com,+1-544-174-7343,6972 Smith Street,Phoenix,AZ,business,medium,2023-07-14,active
CUST000305,Elizabeth Rodriguez,elizabeth.rodriguez@gmail.com,+1-917-214-4464,7282 Rodriguez Street,Fort Worth,TX,private,high,2022-01-03,active
CUST000306,Jessica Brown,jessica.brown@yahoo.com,+1-987-985-2917,5990 Brown Street,Portland,OR,private,medium,2025-08-16,inactive
CUST000307,Emma Williams,emma.williams@outlook.com,+1-729-595-3637,9046 Williams Street,Detroit,MI,business,medium,2022-06-02,active
CUST000308,Robert Wilson,robert.wilson@yahoo.com,+1-984-561-5987,8437 Wilson Street,Istanbul,LA,private,high,2023-11-09,active
CUST000309,Sophia Rodriguez,sophia.rodriguez@gmail.com,+1-488-803-4117,4236 Rodriguez Street,Portland,OR,retail,high,2022-06-28,active
CUST000310,Oliver Moore,oliver.moore@yahoo.com,+1-873-460-4329,3244 Moore Street,New York,NY,private,low,2022-11-10,active
CUST000311,Joseph Taylor,joseph.taylor@outlook.com,+1-547-722-5510,440 Taylor Street,Los Angelas,IST,retail,medium,2022-08-30,active
CUST000312,Jessica Smith,jessica.smith@gmail.com,+1-560-563-9654,6885 Smith Street,Columbus,OH,private,high,2020-01-27,active
CUST000313,Sophia White,sophia.white@email.com,+1-720-595-3120,7645 White Street,Dallas,TX,premium,low,2023-08-24,active
CUST000314,Kevin Johnson,kevin.johnson@email.com,+1-486-598-2306,4034 Johnson Street,Portland,OR,private,medium,2020-05-30,active
CUST000315,Thomas Lopez,thomas.lopez@gmail.com,+1-379-483-4217,8338 Lopez Street,Los Angeles,CA,private,low,2023-02-13,active
CUST000316,Noah Garcia,noah.garcia@outlook.com,+1-689-990-5721,3271 Garcia Street,Fort Worth,TX,retail,low,2025-10-04,active
CUST000317,Susan Gonzalez,susan.gonzalez@email.com,+1-647-464-9209,865 Gonzalez Street,Los Angeles,CA,premium,high,2022-08-02,active
CUST000318,Nevra Moore,nevra.moore@gmail.com,+1-344-198-4443,6877 Moore Street,Seattle,WA,premium,medium,2024-05-04,active
CUST000319,Jessica Donat,jessica.donat@gmail.com,+1-318-838-2027,6240 Donat Street,Chicago,IL,premium,high,2025-08-10,active
CUST000320,Sarah Hernandez,sarah.hernandez@outlook.com,+1-449-126-3693,6787 Hernandez Street,Detroit,MI,private,low,2021-01-14,active
CUST000321,Kevin Karem,kevin.karem@outlook.com,+1-961-282-8853,8049 Karem Street,Los Angelas,IST,retail,medium,2022-05-20,closed
CUST000322,Jennifer White,jennifer.white@outlook.com,+1-489-408-2935,4908 White Street,Charlotte,NC,retail,medium,2022-12-13,active
CUST000323,Robert Thompson,robert.thompson@gmail.com,+1-771-152-5183,6805 Thompson Street,Los Angelas,IST,premium,medium,2024-12-09,active
CUST000324,Kevin Davis,kevin.davis@gmail.com,+1-512-769-7907,7490 Davis Street,San Jose,CA,retail,low,2025-01-02,active
CUST000325,Charles Lee,charles.lee@gmail.com,+1-825-145-9239,4113 Lee Street,Detroit,MI,business,medium,2022-06-29,active
CUST000326,Jennifer Rodriguez,jennifer.rodriguez@outlook.com,+1-980-593-6106,526 Rodriguez Street,Jacksonville,FL,private,high,2025-01-11,closed
CUST000327,Ava Jackson,ava.jackson@email.com,+1-335-680-6848,7452 Jackson Street,Seattle,WA,premium,medium,2020-03-19,active
CUST000328,Barbara Rodriguez,barbara.rodriguez@gmail.com,+1-947-736-2801,9920 Rodriguez Street,Los Angeles,CA,business,low,2020-10-27,active
CUST000329,Noah Donat,noah.donat@email.com,+1-314-775-5122,291 Donat Street,Columbus,OH,retail,high,2023-10-22,active
CUST000330,Robert Moore,robert.moore@gmail.com,+1-470-356-9886,5666 Moore Street,Istanbul,LA,business,low,2020-12-04,active
CUST000331,Jessica Williams,jessica.williams@yahoo.com,+1-709-185-4367,7564 Williams Street,Detroit,MI,retail,high,2024-09-01,active
CUST000332,Jennifer Taylor,jennifer.taylor@email.com,+1-491-187-5776,7269 Taylor Street,Charlotte,NC,business,high,2023-02-21,active
CUST000333,Arel Moore,arel.moore@outlook.com,+1-348-611-6736,8944 Moore Street,Istanbul,LA,business,high,2023-01-18,active
CUST000334,Barbara Martinez,barbara.martinez@outlook.com,+1-342-292-2604,8162 Martinez Street,Boston,MA,premium,medium,2023-06-03,active
CUST000335,Sarah Lopez,sarah.lopez@outlook.com,+1-821-593-6230,1962 Lopez Street,Charlotte,NC,private,high,2022-01-23,active
CUST000336,Sarah Anderson,sarah.anderson@email.com,+1-202-615-1388,3237 Anderson Street,Phoenix,AZ,private,medium,2021-03-17,active
CUST000337,Ava Daw,ava.daw@gmail.com,+1-772-295-3430,5573 Daw Street,Charlotte,NC,retail,low,2023-07-23,inactive
CUST000338,Sophia Donat,sophia.donat@outlook.com,+1-999-120-2454,8826 Donat Street,Phoenix,AZ,retail,medium,2024-02-07,active
CUST000339,Joseph Wilson,joseph.wilson@yahoo.com,+1-306-505-8427,466 Wilson Street,Austin,TX,premium,low,2025-06-20,active
CUST000340,Kevin Miller,kevin.miller@yahoo.com,+1-804-401-2870,6214 Miller Street,Charlotte,NC,premium,low,2023-12-30,active
CUST000341,Susan Hernandez,susan.hernandez@gmail.com,+1-269-326-1475,5804 Hernandez Street,Los Angelas,IST,business,low,2024-12-26,inactive
CUST000342,Michael Garcia,michael.garcia@gmail.com,+1-349-923-6599,7230 Garcia Street,Detroit,MI,premium,medium,2020-11-03,active
CUST000343,Susan Thompson,susan.thompson@gmail.com,+1-776-464-4746,5084 Thompson Street,Portland,OR,business,medium,2020-06-12,active
CUST000344,Sarah Karem,sarah.karem@outlook.com,+1-344-665-3987,2768 Karem Street,Philadelphia,PA,private,low,2025-10-15,closed
CUST000345,Linda Jones,linda.jones@gmail.com,+1-951-445-8044,2054 Jones Street,Phoenix,AZ,business,low,2022-07-20,active
CUST000346,Mary Wilson,mary.wilson@gmail.com,+1-905-862-1430,4455 Wilson Street,Phoenix,AZ,business,low,2021-07-11,active
CUST000347,Noah Donat,noah.donat@gmail.com,+1-487-360-8844,749 Donat Street,Boston,MA,premium,medium,2020-09-16,active
CUST000348,Barbara Lopez,barbara.lopez@email.com,+1-850-873-2289,7786 Lopez Street,London,LDN,premium,medium,2022-06-05,active
CUST000349,Michael Garcia,michael.garcia@yahoo.com,+1-797-245-5484,9797 Garcia Street,Portland,OR,premium,low,2023-08-09,active
CUST000350,Robert Williams,robert.williams@yahoo.com,+1-350-447-1370,3897 Williams Street,Philadelphia,PA,retail,medium,2022-04-19,active
CUST000351,Charles Karem,charles.karem@outlook.com,+1-442-525-2122,4249 Karem Street,Philadelphia,PA,premium,medium,2020-12-12,active
CUST000352,Noah Johnson,noah.johnson@email.com,+1-771-299-5846,2118 Johnson Street,Dallas,TX,retail,low,2023-06-23,active
CUST000353,Jennifer Karem,jennifer.karem@email.com,+1-430-431-9645,8799 Karem Street,San Diego,CA,retail,low,2021-06-05,closed
CUST000354,Patricia Johnson,patricia.johnson@gmail.com,+1-665-604-1716,9592 Johnson Street,Dallas,TX,retail,low,2025-02-05,active
CUST000355,Michael White,michael.white@outlook.com,+1-412-527-5304,3877 White Street,Dallas,TX,private,high,2022-09-16,active
CUST000356,David Lee,david.lee@outlook.com,+1-591-325-6169,3147 Lee Street,Fort Worth,TX,retail,low,2020-12-06,active
CUST000357,Sophia Thompson,sophia.thompson@yahoo.com,+1-419-470-1824,3756 Thompson Street,New York,NY,private,low,2025-03-28,inactive
CUST000358,Michael Davis,michael.davis@email.com,+1-436-802-4158,1389 Davis Street,Houston,TX,private,medium,2023-08-13,active
CUST000359,Linda Smith,linda.smith@gmail.com,+1-739-611-5170,7622 Smith Street,Fort Worth,TX,retail,medium,2023-11-09,active
CUST000360,Richard Smith,richard.smith@yahoo.com,+1-851-178-3752,2535 Smith Street,Austin,TX,private,medium,2022-07-15,active
CUST000361,Nevra Rodriguez,nevra.rodriguez@email.com,+1-824-387-7510,174 Rodriguez Street,Detroit,MI,business,low,2024-10-19,active
CUST000362,Mary Smith,mary.smith@yahoo.com,+1-244-624-9720,4453 Smith Street,Fort Worth,TX,private,low,2024-04-15,active
CUST000363,James Donat,james.donat@yahoo.com,+1-606-795-5084,9643 Donat Street,New York,NY,retail,medium,2025-10-06,active
CUST000364,Oliver Martin,oliver.martin@yahoo.com,+1-542-962-3208,4574 Martin Street,San Antonio,TX,retail,high,2025-04-25,active
CUST000365,Susan Rodriguez,susan.rodriguez@email.com,+1-862-399-1819,3886 Rodriguez Street,San Jose,CA,premium,low,2020-02-26,active
CUST000366,David Gonzalez,david.gonzalez@outlook.com,+1-684-550-6118,2412 Gonzalez Street,Boston,MA,premium,medium,2021-02-03,active
CUST000367,William Miller,william.miller@gmail.com,+1-490-363-1003,7612 Miller Street,Seattle,WA,premium,high,2023-04-11,active
CUST000368,James Garcia,james.garcia@yahoo.com,+1-367-441-8140,2099 Garcia Street,San Antonio,TX,business,medium,2021-07-21,active
CUST000369,Joseph Davis,joseph.davis@gmail.com,+1-227-375-7343,401 Davis Street,Detroit,MI,private,high,2021-06-27,active
CUST000370,Sarah Anderson,sarah.anderson@yahoo.com,+1-357-762-5046,966 Anderson Street,Detroit,MI,private,low,2022-06-28,active
CUST000371,Joseph Johnson,joseph.johnson@outlook.com,+1-903-817-8608,6429 Johnson Street,Portland,OR,private,low,2022-09-20,active
CUST000372,Charles Gonzalez,charles.gonzalez@email.com,+1-593-351-5120,2871 Gonzalez Street,New York,NY,premium,low,2025-08-02,active
CUST000373,Barbara Miller,barbara.miller@email.com,+1-610-550-9487,7467 Miller Street,Los Angelas,IST,private,low,2022-12-02,closed
CUST000374,Sarah Thompson,sarah.thompson@yahoo.com,+1-697-776-7282,2831 Thompson Street,Philadelphia,PA,premium,high,2021-07-11,active
CUST000375,Jessica Taylor,jessica.taylor@gmail.com,+1-946-217-1067,4657 Taylor Street,Los Angeles,CA,business,low,2021-02-19,active
CUST000376,Robert Jackson,robert.jackson@gmail.com,+1-274-894-5641,9722 Jackson Street,Boston,MA,business,medium,2023-04-06,active
CUST000377,David Smith,david.smith@email.com,+1-842-443-8277,6639 Smith Street,Portland,OR,private,high,2024-04-06,active
CUST000378,Mary Jackson,mary.jackson@gmail.com,+1-595-691-4513,8952 Jackson Street,Philadelphia,PA,business,low,2022-11-18,active
CUST000379,Patricia Karem,patricia.karem@email.com,+1-896-682-7875,1804 Karem Street,London,LDN,premium,high,2022-01-31,active
CUST000380,Elizabeth Garcia,elizabeth.garcia@gmail.com,+1-619-820-7388,6145 Garcia Street,New York,NY,business,medium,2022-12-12,active
CUST000381,John Martinez,john.martinez@email.com,+1-364-162-4722,9984 Martinez Street,Chicago,IL,business,high,2025-07-06,active
CUST000382,John Karem,john.karem@yahoo.com,+1-230-467-2407,9869 Karem Street,London,LDN,business,medium,2021-11-27,active
CUST000383,Patricia Smith,patricia.smith@yahoo.com,+1-610-846-4131,8220 Smith Street,Philadelphia,PA,retail,medium,2023-09-22,active
CUST000384,Susan Garcia,susan.garcia@outlook.com,+1-243-636-7053,821 Garcia Street,San Jose,CA,premium,low,2025-03-31,active
CUST000385,Joseph Lopez,joseph.lopez@email.com,+1-418-378-8483,8093 Lopez Street,San Jose,CA,business,medium,2023-10-05,active
CUST000386,Kevin Miller,kevin.miller@yahoo.com,+1-839-445-2202,7903 Miller Street,San Antonio,TX,retail,low,2025-07-01,active
CUST000387,Nevra Moore,nevra.moore@gmail.com,+1-546-109-1625,8681 Moore Street,Istanbul,LA,private,low,2024-09-23,active
CUST000388,Linda Thomas,linda.thomas@outlook.com,+1-941-185-7697,3390 Thomas Street,Jacksonville,FL,premium,medium,2021-11-03,active
CUST000389,Linda Donat,linda.donat@yahoo.com,+1-451-856-7440,5729 Donat Street,Phoenix,AZ,business,medium,2025-11-28,inactive
CUST000390,Thomas Jackson,thomas.jackson@email.com,+1-777-366-4534,3368 Jackson Street,Los Angelas,IST,private,high,2022-11-08,inactive
CUST000391,Barbara Karem,barbara.karem@gmail.com,+1-795-630-2644,7185 Karem Street,New York,NY,retail,low,2023-01-21,active
CUST000392,Joseph Daw,joseph.daw@email.com,+1-874-916-7033,1597 Daw Street,Boston,MA,private,high,2023-08-14,inactive
CUST000393,Jennifer Wilson,jennifer.wilson@email.com,+1-497-540-2685,1072 Wilson Street,London,LDN,premium,medium,2020-11-26,inactive
CUST000394,Thomas Taylor,thomas.taylor@email.com,+1-578-879-8656,2078 Taylor Street,Jacksonville,FL,private,high,2022-12-31,active
CUST000395,Kevin Lopez,kevin.lopez@gmail.com,+1-982-713-4160,3530 Lopez Street,Boston,MA,premium,medium,2022-02-11,active
CUST000396,Arel Johnson,arel.johnson@yahoo.com,+1-581-531-4710,2483 Johnson Street,Portland,OR,private,high,2023-07-15,active
CUST000397,Patricia Martin,patricia.martin@gmail.com,+1-516-126-9623,3388 Martin Street,Chicago,IL,business,low,2025-10-28,active
CUST000398,Charles Gonzalez,charles.gonzalez@outlook.com,+1-677-679-6455,2933 Gonzalez Street,Phoenix,AZ,business,low,2023-04-02,closed
CUST000399,Jessica Williams,jessica.williams@email.com,+1-782-590-7253,8418 Williams Street,Fort Worth,TX,business,low,2022-05-02,active
CUST000400,David Lopez,david.lopez@yahoo.com,+1-511-384-6841,7762 Lopez Street,Seattle,WA,private,low,2022-01-18,active
CUST000401,Thomas Davis,thomas.davis@email.com,+1-737-274-2776,1583 Davis Street,Los Angeles,CA,premium,low,2020-12-25,inactive
CUST000402,William Martinez,william.martinez@gmail.com,+1-396-905-3718,5342 Martinez Street,Houston,TX,business,low,2020-12-24,active
CUST000403,Sarah Thompson,sarah.thompson@email.com,+1-229-293-2176,5471 Thompson Street,Detroit,MI,business,high,2022-10-26,active
CUST000404,Kevin Gonzalez,kevin.gonzalez@gmail.com,+1-870-105-1158,9950 Gonzalez Street,Istanbul,LA,retail,high,2022-06-12,active
CUST000405,Kevin Thomas,kevin.thomas@email.com,+1-222-841-2972,9866 Thomas Street,San Diego,CA,business,medium,2025-12-27,active
CUST000406,Susan Jackson,susan.jackson@outlook.com,+1-456-561-7496,6287 Jackson Street,Denver,CO,premium,high,2025-02-15,active
